nombre,download_url,id
EXTORSIÓN.xlsx,https://www.mindefensa.gov.co/sites/default/files/datos-y-cifras/EXTORSI%C3%93N.xlsx,CONT7154F2FB1B264CDCAD9A48A3BEE58A77
HURTO A COMERCIO.xlsx,https://www.mindefensa.gov.co/sites/default/files/datos-y-cifras/HURTO%20A%20COMERCIO.xlsx,CONT1F6023E051B746DAA1F3E4075209A882
HURTO A RESIDENCIAS.xlsx,https://www.mindefensa.gov.co/sites/default/files/datos-y-cifras/HURTO%20A%20RESIDENCIAS.xlsx,CONT278B01DD860B435DB5ECC2AB6ABC3EDB
HURTO ABIGEATO.xlsx,https://www.mindefensa.gov.co/sites/default/files/datos-y-cifras/HURTO%20ABIGEATO.xlsx,CONTA10A2B7AA8244E908DE49ADC66350C71
HURTO DE VEHÍCULOS.xlsx,https://www.mindefensa.gov.co/sites/default/files/datos-y-cifras/HURTO%20DE%20VEH%C3%8DCULOS.xlsx,CONT2BF65517CF044CC19DD6CB5BB4A7B411
HURTO ENTIDADES FINANCIERAS.xlsx,https://www.mindefensa.gov.co/sites/default/files/datos-y-cifras/HURTO%20ENTIDADES%20FINANCIERAS.xlsx,CONT253B6D0EC16D4FC58A6A28EE5C40634E
HURTO PERSONAS.xlsx,https://www.mindefensa.gov.co/sites/default/files/datos-y-cifras/HURTO%20PERSONAS.xlsx,CONTEBDF030F568F49A4A73563ADB8DBA8AB
INVASIÓN DE TIERRAS.xlsx,https://www.mindefensa.gov.co/sites/default/files/datos-y-cifras/INVASI%C3%93N%20DE%20TIERRAS.xlsx,CONTFFC7807A03264C39B2A068EA6C732896
PIRATERÍA TERRESTRE.xlsx,https://www.mindefensa.gov.co/sites/default/files/datos-y-cifras/PIRATER%C3%8DA%20TERRESTRE.xlsx,CONT3521D1E9F98A443995EC01D2E046D974
VIOLENCIA INTRAFAMILIAR.xlsx,https://www.mindefensa.gov.co/sites/default/files/datos-y-cifras/VIOLENCIA%20INTRAFAMILIAR.xlsx,CONT93A3E06E0C134EF197783385D56AABBF
HOMICIDIO ACCIDENTES DE TRÁNSITO.xlsx,https://www.mindefensa.gov.co/sites/default/files/datos-y-cifras/HOMICIDIO%20ACCIDENTES%20DE%20TR%C3%81NSITO.xlsx,CONTD456E9301E634D93ACBCF54B70942138
HOMICIDIO INTENCIONAL.xlsx,https://www.mindefensa.gov.co/sites/default/files/datos-y-cifras/HOMICIDIO%20INTENCIONAL.xlsx,CONTD2155DC1726D4A21B0B8267F91325AB5
LESIONES ACCIDENTES DE TRÁNSITO.xlsx,https://www.mindefensa.gov.co/sites/default/files/datos-y-cifras/LESIONES%20ACCIDENTES%20DE%20TR%C3%81NSITO.xlsx,CONT4DA40868407D4752B24BE742D8BF0452
LESIONES COMUNES.xlsx,https://www.mindefensa.gov.co/sites/default/files/datos-y-cifras/LESIONES%20COMUNES.xlsx,CONT53C09FE87BE14ACE904069DB6848C811
MASACRES.xlsx,https://www.mindefensa.gov.co/sites/default/files/datos-y-cifras/MASACRES.xlsx,CONT7B88CCACEDD441E3984D326E3696DB5E
ASPERSION.xlsx,https://www.mindefensa.gov.co/sites/default/files/datos-y-cifras/ASPERSION.xlsx,CONTE4534BAE0AAD44848EA01BEF27F3647A
DESTRUCCIÓN DE INFRAESTRUCTURAS.xlsx,https://www.mindefensa.gov.co/sites/default/files/datos-y-cifras/DESTRUCCI%C3%93N%20DE%20INFRAESTRUCTURAS.xlsx,MIGRATED_D55325AEF2D674CF0287A7C70A3F4AAB86A68A14C6C7
ERRADICACIÓN.xlsx,https://www.mindefensa.gov.co/sites/default/files/datos-y-cifras/ERRADICACI%C3%93N.xlsx,CONT6B4DEA18B71846339D43D1B6DA9F9895
HOJA DE COCA.xlsx,https://www.mindefensa.gov.co/sites/default/files/datos-y-cifras/HOJA%20DE%20COCA.xlsx,CONT8352C2BCCD8046FD9C7D0375BECA0EFE
INCAUTACIÓN DE BASE DE COCA.xlsx,https://www.mindefensa.gov.co/sites/default/files/datos-y-cifras/INCAUTACI%C3%93N%20DE%20BASE%20DE%20COCA.xlsx,CONT5C7AF3004351456698F65A3B0E0D2835
INCAUTACIÓN DE BASUCO.xlsx,https://www.mindefensa.gov.co/sites/default/files/datos-y-cifras/INCAUTACI%C3%93N%20DE%20BASUCO.xlsx,CONTED6AD91E36534AE29196A57A1F928BB7
INCAUTACIÓN DE COCAINA.xlsx,https://www.mindefensa.gov.co/sites/default/files/datos-y-cifras/INCAUTACI%C3%93N%20DE%20COCAINA.xlsx,CONT9C2611CEC797459DADED5AE32FEE1008
INCAUTACIÓN DE HEROINA.xlsx,https://www.mindefensa.gov.co/sites/default/files/datos-y-cifras/INCAUTACI%C3%93N%20DE%20HEROINA.xlsx,CONTE9B47819DFC348978204C2FD98F9AD80
INCAUTACIÓN DE MARIHUANA.xlsx,https://www.mindefensa.gov.co/sites/default/files/datos-y-cifras/INCAUTACI%C3%93N%20DE%20MARIHUANA.xlsx,CONTBAD6CD00BFFC4A309B7B4E427C6423F8
INSUMOS LIQUIDOS.xlsx,https://www.mindefensa.gov.co/sites/default/files/datos-y-cifras/INSUMOS%20LIQUIDOS.xlsx,CONT6427606A5C364B30B63583959A93042B
INSUMOS SOLIDOS.xlsx,https://www.mindefensa.gov.co/sites/default/files/datos-y-cifras/INSUMOS%20SOLIDOS.xlsx,CONT1BA5A5E4535848B0906C0319B89A667F
